wind_dir,app_temp,pres,temp,clouds,wind_spd,description,city
119,96.3,975.5,86.3,0,2.7,Clear Sky,Sargodha
148,105.4,977.5,95.4,0,3,Clear Sky,Sargodha
135,116.2,977,106.3,0,5.4,Clear Sky,Sargodha
258,113.5,975.5,110.4,0,0.9,Few clouds,Sargodha
157,112.9,974.5,107,0,12.2,Few clouds,Sargodha
157,106.3,975,99.3,0,3.6,Clear Sky,Sargodha
182,101.8,975.5,94.1,0,2.1,Clear Sky,Sargodha
239,105.4,975.5,92.8,0,0.7,Clear Sky,Sargodha
180,98.5,976,90,0,1.6,Clear Sky,Sargodha
233,106.9,978,96.6,0,4.3,Clear Sky,Sargodha
223,116.9,977.5,110.1,0,3.2,Clear Sky,Sargodha
206,119.5,975,115.1,0,5.4,Few clouds,Sargodha
226,114.9,973.5,113.6,0,2.9,Few clouds,Sargodha
56,111.3,974,105.3,0,0.2,Few clouds,Sargodha
192,103.8,974.5,98.1,0,1.9,Clear Sky,Sargodha
229,100.5,974.5,95.8,0,4.6,Clear Sky,Sargodha
235,98,975.5,92.5,0,3.1,Clear Sky,Sargodha
223,103.8,977,98.1,0,5.1,Clear Sky,Sargodha
219,118.1,976.5,111.8,0,3.9,Clear Sky,Sargodha
194,120.8,974.5,117.4,0,6.5,Clear Sky,Sargodha
178,117.7,972.5,115.4,0,3.9,Few clouds,Sargodha
74,107.1,973.5,104.3,0,6,Few clouds,Sargodha
112,102,974,99.5,0,3.8,Few clouds,Sargodha
235,104.1,974,97.9,0,4.1,Few clouds,Sargodha
104,97.9,974.5,92,0,3,Clear Sky,Sargodha
98,104.5,976,98.2,0,5.6,Clear Sky,Sargodha
99,113.7,974.5,111.6,0,9.7,Clear Sky,Sargodha
116,119.8,971.5,116.8,0,6.2,Clear Sky,Sargodha
102,116.6,969.5,114.7,0,1.9,Scattered clouds,Sargodha
6,107.6,970.5,105,0,3.2,Scattered clouds,Sargodha
69,101.7,970.5,98,0,2.2,Clear Sky,Sargodha
56,95.8,970,93,46,4.5,Overcast clouds,Sargodha
357,92.1,971,88.6,78,9.1,Overcast clouds,Sargodha
62,97.9,972,92.8,0,4.4,Scattered clouds,Sargodha
86,107.9,973.5,103.5,0,10.7,Few clouds,Sargodha
118,115,969,113.1,0,3.3,Clear Sky,Sargodha
311,116.2,966.5,113.8,0,1.9,Clear Sky,Sargodha
336,107.7,967,106.8,83,8.1,Overcast clouds,Sargodha
338,94.2,971.5,92.2,0,3,Clear Sky,Gujrānwāla
16,92.5,971,89.1,29,2.5,Scattered clouds,Gujrānwāla
28,88.5,971.5,86.2,26,2.4,Scattered clouds,Gujrānwāla
283,96.5,974,93.7,0,3.8,Clear Sky,Gujrānwāla
337,106.4,973.5,106.4,0,4.3,Clear Sky,Gujrānwāla
261,111.4,971,111.3,55,4.8,Overcast clouds,Gujrānwāla
287,109.3,969.5,111,0,6.3,Scattered clouds,Gujrānwāla
255,104.4,971,100.5,0,6.2,Clear Sky,Gujrānwāla
267,99.5,971,94.4,0,4.9,Few clouds,Gujrānwāla
278,95,971,90.7,0,2.7,Clear Sky,Gujrānwāla
244,96.7,972.5,89,0,0.2,Clear Sky,Gujrānwāla
248,104.8,974,97,0,3.3,Clear Sky,Gujrānwāla
275,115.9,973.5,108.5,0,5.3,Clear Sky,Gujrānwāla
269,115.4,971,113.3,0,7,Few clouds,Gujrānwāla
287,113.1,969.5,113.1,0,6.7,Few clouds,Gujrānwāla
264,104.9,970,104.2,0,3.3,Clear Sky,Gujrānwāla
274,99.4,970.5,97.6,0,3.6,Clear Sky,Gujrānwāla
230,95.6,970.5,93.4,0,3.9,Clear Sky,Gujrānwāla
249,94.8,972,90.8,0,3.6,Few clouds,Gujrānwāla
267,105.2,973.5,98.5,0,6.1,Clear Sky,Gujrānwāla
276,117.2,972.5,110.2,0,6.3,Clear Sky,Gujrānwāla
274,119.6,970.5,115.9,0,7.1,Scattered clouds,Gujrānwāla
296,114.8,969,113.6,57,7.6,Scattered clouds,Gujrānwāla
316,106.3,970,104.6,0,4.7,Clear Sky,Gujrānwāla
3,100.4,970,98.2,0,3,Clear Sky,Gujrānwāla
204,96.2,970,93.4,0,4.7,Few clouds,Gujrānwāla
323,95.2,971,90.3,66,3.3,Overcast clouds,Gujrānwāla
61,100.3,972.5,97.3,0,3.9,Few clouds,Gujrānwāla
15,110.7,971,110.2,0,5.2,Few clouds,Gujrānwāla
276,116.2,968,115.9,0,5.7,Clear Sky,Gujrānwāla
305,113.4,965.5,114.7,0,8.1,Few clouds,Gujrānwāla
340,105.1,966.5,105.1,0,4.3,Clear Sky,Gujrānwāla
203,104.9,967.5,99.3,0,0.8,Few clouds,Gujrānwāla
259,96.5,968,92,100,3.5,Thunderstorm with rain,Gujrānwāla
307,93.4,969,86.2,78,3.8,Light shower rain,Gujrānwāla
86,95.1,971,86.4,51,7.2,Light shower rain,Gujrānwāla
87,101.2,969.5,95.8,58,10.1,Scattered clouds,Gujrānwāla
217,110.7,965,112.7,1,6.2,Clear Sky,Gujrānwāla
223,112.5,963,112.7,0,8.9,Clear Sky,Gujrānwāla
316,108.1,963,106.6,5,6.4,Few clouds,Gujrānwāla
331,93.9,969.5,92.1,0,2.5,Clear Sky,Sialkot
360,90.6,969,88.1,32,2.2,Scattered clouds,Sialkot
23,85.6,969.5,84.9,0,2.5,Clear Sky,Sialkot
30,95.1,972,93.3,51,1.2,Overcast clouds,Sialkot
319,106.2,971.5,106.7,0,4.4,Clear Sky,Sialkot
285,110.4,968.5,112.4,0,5.5,Clear Sky,Sialkot
292,108.7,967.5,110.6,0,7.4,Few clouds,Sialkot
286,100.4,968.5,100.5,0,3.8,Clear Sky,Sialkot
271,98.6,968.5,93.9,0,5.8,Clear Sky,Sialkot
328,94.6,969,89.5,0,1.9,Clear Sky,Sialkot
261,94.3,970,86.4,0,0.9,Clear Sky,Sialkot
17,101,972,94,0,0.9,Clear Sky,Sialkot
283,110.7,971.5,108.7,0,3,Clear Sky,Sialkot
299,114.5,969,114.1,0,7.8,Clear Sky,Sialkot
287,112.9,967,112.9,0,7.5,Clear Sky,Sialkot
254,102.5,967.5,102.6,0,3,Clear Sky,Sialkot
275,96.2,968.5,95.6,0,2.9,Clear Sky,Sialkot
113,98.1,968.5,91.5,0,0.6,Clear Sky,Sialkot
185,91.6,969.5,88.1,0,1.1,Few clouds,Sialkot
101,102.5,971.5,95.6,0,1.2,Clear Sky,Sialkot
236,114.5,970.5,109.3,0,2.9,Clear Sky,Sialkot
280,117.4,968.5,116,0,7.7,Clear Sky,Sialkot
294,113.2,966.5,113.8,0,7.9,Few clouds,Sialkot
300,103.6,967.5,104.1,0,4.4,Clear Sky,Sialkot
322,98.2,968,96.9,0,2.3,Clear Sky,Sialkot
28,91.5,967.5,91.5,0,3.1,Clear Sky,Sialkot
16,89.9,968.5,85.7,54,3,Overcast clouds,Sialkot
32,98.7,970,95.5,68,5.1,Overcast clouds,Sialkot
1,109.2,968.5,108.7,0,2.8,Few clouds,Sialkot
281,114.2,965.5,116.1,0,7.9,Clear Sky,Sialkot
297,112.2,963.5,113.8,51,8.4,Overcast clouds,Sialkot
314,102.5,964.5,103.7,0,4.5,Clear Sky,Sialkot
6,95.3,965,95.8,0,3,Few clouds,Sialkot
185,92.7,964.5,89.7,50,1.9,Overcast clouds,Sialkot
26,91.9,965.5,84.8,70,1.2,Overcast clouds,Sialkot
22,93.7,968.5,88.6,63,8.1,Overcast clouds,Sialkot
71,102.5,967.5,99.8,0,9.9,Scattered clouds,Sialkot
260,111.4,962.5,114.6,5,10.5,Few clouds,Sialkot
236,110.3,961,113.1,0,8.4,Clear Sky,Sialkot
265,104.6,961.5,104.8,5,4.9,Few clouds,Sialkot
210,101.7,984,92.9,0,3,Clear Sky,Bahāwalpur
211,97.1,983.5,91.3,0,4.5,Few clouds,Bahāwalpur
205,96.7,983.5,89.9,0,4.8,Few clouds,Bahāwalpur
214,105.6,986,96.1,0,7.7,Clear Sky,Bahāwalpur
226,119.3,985.5,105,0,10.2,Clear Sky,Bahāwalpur
220,118.8,983.5,111,0,8.5,Clear Sky,Bahāwalpur
217,113.7,982,109.9,0,7.9,Clear Sky,Bahāwalpur
240,103.6,983.5,101.5,0,4,Clear Sky,Bahāwalpur
210,95.8,984,94,0,4.3,Clear Sky,Bahāwalpur
215,95.2,984,92.4,0,5.8,Clear Sky,Bahāwalpur
208,93.4,985,89.8,0,4.6,Few clouds,Bahāwalpur
213,102.9,987,96.4,0,7.5,Clear Sky,Bahāwalpur
228,118,986,106.6,0,9.7,Clear Sky,Bahāwalpur
221,121.2,984,111.7,0,9.3,Clear Sky,Bahāwalpur
222,115.4,982.5,110.9,0,8.1,Clear Sky,Bahāwalpur
218,105.5,983,102.5,0,4.7,Clear Sky,Bahāwalpur
220,99.8,984,96.4,0,5.2,Clear Sky,Bahāwalpur
219,96.8,984,93.5,0,6,Clear Sky,Bahāwalpur
212,96,985,91.2,0,5.1,Clear Sky,Bahāwalpur
213,103.9,986.5,97.2,0,10.3,Clear Sky,Bahāwalpur
220,117,985.5,106.6,0,12.2,Clear Sky,Bahāwalpur
220,121.3,983.5,112.3,0,10.9,Clear Sky,Bahāwalpur
216,118.5,981.5,111.4,0,10.1,Clear Sky,Bahāwalpur
212,108.5,982,103.8,0,5.6,Clear Sky,Bahāwalpur
205,102.8,983,98.3,0,5.6,Clear Sky,Bahāwalpur
215,100.1,982.5,95.3,0,6.7,Clear Sky,Bahāwalpur
214,100.4,982.5,93.7,0,7.4,Clear Sky,Bahāwalpur
221,109,984,97.8,0,11.4,Clear Sky,Bahāwalpur
225,114.8,983.5,107,0,12.1,Clear Sky,Bahāwalpur
224,118.6,980.5,113.3,0,10.4,Clear Sky,Bahāwalpur
219,115.4,978.5,112.7,0,10.4,Clear Sky,Bahāwalpur
213,106.6,979,104,0,5,Clear Sky,Bahāwalpur
207,103,979.5,98.7,0,7,Clear Sky,Bahāwalpur
215,102.5,979.5,95.6,0,6.1,Clear Sky,Bahāwalpur
221,102.9,979.5,93.1,0,8.7,Clear Sky,Bahāwalpur
217,103.5,980.5,95.5,0,10.4,Clear Sky,Bahāwalpur
212,114.1,980,104.1,0,9.2,Clear Sky,Bahāwalpur
209,118.8,977,112.2,0,11.2,Clear Sky,Bahāwalpur
191,117.8,975,113.5,0,11.8,Clear Sky,Bahāwalpur
184,111.6,975.5,107.7,0,15.2,Clear Sky,Bahāwalpur
222,101.2,998.5,88.2,0,8.1,Few clouds,Hyderabad
226,98.8,997.5,85.8,0,6.9,Scattered clouds,Hyderabad
217,97.7,997.5,85.3,0,6.3,Scattered clouds,Hyderabad
220,102.8,999.5,88.1,0,9,Scattered clouds,Hyderabad
218,110.5,998.5,95.3,0,9.2,Scattered clouds,Hyderabad
227,117.7,996,103.5,0,8.6,Few clouds,Hyderabad
225,116.3,995,101.8,0,8.5,Few clouds,Hyderabad
233,106.6,997,94.4,0,8.2,Few clouds,Hyderabad
234,100.3,998.5,88.4,0,7.2,Clear Sky,Hyderabad
207,98.1,998,85.6,0,5.9,Few clouds,Hyderabad
217,98,998.5,84.9,0,6.8,Scattered clouds,Hyderabad
224,102.9,1000,88.3,0,7.2,Scattered clouds,Hyderabad
212,111.2,999.5,97.1,0,7.3,Scattered clouds,Hyderabad
220,119.3,997,105,0,5.9,Few clouds,Hyderabad
221,116.3,995.5,105,0,6,Scattered clouds,Hyderabad
233,111,997,96.1,0,9.7,Clear Sky,Hyderabad
226,102,999,89.1,0,8.1,Clear Sky,Hyderabad
227,98.6,998.5,86.1,0,7,Few clouds,Hyderabad
224,96.1,999,85,0,6.8,Scattered clouds,Hyderabad
218,100.6,1000,88.1,0,8.1,Few clouds,Hyderabad
215,109.7,1000,96.8,0,8.7,Scattered clouds,Hyderabad
217,118,997.5,103.3,0,8.4,Few clouds,Hyderabad
221,115.1,996,102.5,0,8.6,Few clouds,Hyderabad
230,103.4,997.5,93.9,0,9,Clear Sky,Hyderabad
230,99.3,999,88.1,0,8.6,Few clouds,Hyderabad
228,97.1,998,85.6,0,7.7,Few clouds,Hyderabad
222,95.2,997.5,84.6,0,7.8,Scattered clouds,Hyderabad
221,99.8,998.5,88.1,0,9.8,Scattered clouds,Hyderabad
219,110.9,997.5,97.3,0,10.7,Few clouds,Hyderabad
223,118.9,995,103.2,0,11.1,Few clouds,Hyderabad
224,113.7,994,100.8,0,10.8,Few clouds,Hyderabad
222,104,995,92.2,0,9.8,Clear Sky,Hyderabad
222,99.2,996.5,87.4,0,9.6,Scattered clouds,Hyderabad
223,97.5,994.5,85.9,0,8.7,Scattered clouds,Hyderabad
220,96.4,993.5,85,0,9.1,Scattered clouds,Hyderabad
223,100.3,994,88,53,11.4,Scattered clouds,Hyderabad
221,111.3,994,96.8,0,11.7,Scattered clouds,Hyderabad
218,116.1,983,109.6,1,18.9,Few clouds,Hyderabad
210,114.1,982,107.2,0,21.3,Clear Sky,Hyderabad
212,100,984,92.4,1,22.2,Few clouds,Hyderabad
24,62.7,775,62.7,0,7.5,Clear Sky,Tāl
24,61.5,774,61.5,0,7.8,Clear Sky,Tāl
22,61.1,774,61.1,0,8,Clear Sky,Tāl
128,66.9,775.5,68.2,0,4,Scattered clouds,Tāl
213,73.1,775,73.9,0,6.9,Clear Sky,Tāl
231,76.1,774,77,96,6.4,Overcast clouds,Tāl
278,73.5,774,74.5,35,3.9,Overcast clouds,Tāl
15,65.9,774.5,67,27,6.4,Scattered clouds,Tāl
19,64.8,775,64.8,0,7.6,Few clouds,Tāl
22,63.7,774.5,63.7,0,8.1,Clear Sky,Tāl
21,63,775,63,0,8.4,Few clouds,Tāl
18,69.9,776,71.1,0,3.3,Clear Sky,Tāl
218,77,776,77.6,0,7,Clear Sky,Tāl
238,79.3,775.5,80,13,5.4,Overcast clouds,Tāl
282,77.2,774.5,77.8,0,4.7,Clear Sky,Tāl
8,68.2,775.5,69.3,47,7.2,Overcast clouds,Tāl
21,66.5,775.5,68,49,7.9,Overcast clouds,Tāl
22,65.4,774.5,67.1,33,8.7,Overcast clouds,Tāl
17,64.4,775,66.1,57,8.2,Overcast clouds,Tāl
6,71.4,776,72.5,0,6.3,Few clouds,Tāl
243,77.3,776,78,0,2.2,Scattered clouds,Tāl
305,73.9,776,74.5,31,3.9,Overcast clouds,Tāl
314,72.6,775,73.3,0,3,Few clouds,Tāl
18,66.7,775,67.8,0,6.1,Few clouds,Tāl
21,64.5,775,65.9,26,8,Overcast clouds,Tāl
24,63.8,774,65.5,60,7.6,Overcast clouds,Tāl
17,64,774,64,26,7.7,Overcast clouds,Tāl
63,70.2,775,71.3,0,2.3,Clear Sky,Tāl
202,77.1,774.5,77.8,0,6,Few clouds,Tāl
237,79.8,772.5,81.1,0,7.6,Few clouds,Tāl
346,74.5,772,75.4,30,6.4,Overcast clouds,Tāl
9,66.9,772,68,0,6.2,Clear Sky,Tāl
21,64.9,772.5,66.6,0,7.6,Few clouds,Tāl
10,65,772,65,34,8.1,Overcast clouds,Tāl
19,64,771,64,51,10.3,Scattered clouds,Tāl
342,65.2,772,66.5,38,2.4,Light shower rain,Tāl
239,71.5,772,72.6,56,2.2,Overcast clouds,Tāl
201,67.8,709,69.5,60,10.5,Broken clouds,Tāl
248,63.3,708.5,65.2,74,4,Overcast clouds,Tāl
66,49.7,711,49.7,80,8.6,Light shower rain,Tāl
213,45.9,656.5,45.9,48,7.7,Overcast clouds,Skārdu
208,39.9,656,43.7,0,6.4,Clear Sky,Skārdu
200,40.5,656.5,42.6,0,3.8,Clear Sky,Skārdu
41,49.4,657.5,49.4,0,3.3,Clear Sky,Skārdu
8,57.3,657,57.3,52,5.6,Overcast clouds,Skārdu
318,61.9,656,61.9,21,4.9,Overcast clouds,Skārdu
293,59.4,656,59.4,43,5.2,Overcast clouds,Skārdu
225,52.3,657,52.3,0,6.9,Few clouds,Skārdu
213,47.9,657,47.9,0,8,Clear Sky,Skārdu
213,45.9,657,45.9,0,6.4,Clear Sky,Skārdu
202,42.7,657.5,45,0,4.4,Clear Sky,Skārdu
30,51.5,658.5,51.5,0,3.1,Clear Sky,Skārdu
13,59.7,658.5,59.7,0,6.2,Clear Sky,Skārdu
324,64.3,657.5,64.3,0,4.9,Scattered clouds,Skārdu
303,63,657,63,26,3.8,Overcast clouds,Skārdu
223,55.7,657.5,55.7,0,8.8,Clear Sky,Skārdu
213,50.8,658,50.8,0,9.2,Clear Sky,Skārdu
208,48.5,657.5,48.5,18,6.8,Scattered clouds,Skārdu
205,47,658,47,38,5.8,Overcast clouds,Skārdu
66,54.2,658.5,54.2,0,3.1,Few clouds,Skārdu
338,61.3,658.5,61.3,0,2.3,Scattered clouds,Skārdu
248,63.8,657.5,63.8,50,4.7,Overcast clouds,Skārdu
221,57.5,657.5,57.5,50,7.2,Overcast clouds,Skārdu
222,52.5,658,52.5,17,6.2,Scattered clouds,Skārdu
215,48.5,658,48.5,0,6.6,Clear Sky,Skārdu
221,46.2,657.5,46.2,0,4.5,Few clouds,Skārdu
187,45.2,657.5,45.2,20,5,Overcast clouds,Skārdu
42,50.5,658,50.5,0,2.8,Scattered clouds,Skārdu
359,55.6,657.5,55.6,0,5.2,Scattered clouds,Skārdu
356,60.1,656,60.1,42,4.5,Overcast clouds,Skārdu
263,57.5,655,57.5,38,4.2,Overcast clouds,Skārdu
224,52,655.5,52,45,6.4,Overcast clouds,Skārdu
210,48.2,655.5,48.2,0,6.3,Clear Sky,Skārdu
206,45.7,654.5,45.7,0,5.3,Few clouds,Skārdu
180,45.6,654.5,43.6,28,1.1,Overcast clouds,Skārdu
32,46.9,655,46.9,45,3,Overcast clouds,Skārdu
22,53.4,654.5,53.4,54,4.3,Overcast clouds,Skārdu
182,53.3,634.5,53.3,99,4.2,Overcast clouds,Skārdu
325,50.5,634.5,50.5,96,1.2,Overcast clouds,Skārdu
339,42.4,635.5,44.5,22,4.1,Scattered clouds,Skārdu
109,95.6,972.5,91.5,38,2.8,Overcast clouds,Miānwāli
87,95.3,973,90.1,0,2.2,Clear Sky,Miānwāli
25,96.4,973.5,88.8,0,1.3,Clear Sky,Miānwāli
12,104.7,975.5,95.4,0,3,Clear Sky,Miānwāli
74,112.9,975,107.9,0,3.6,Clear Sky,Miānwāli
123,115.9,971.5,112.3,0,5,Clear Sky,Miānwāli
152,111.2,970.5,110,0,6.9,Few clouds,Miānwāli
133,105.3,972.5,102.4,0,1.9,Clear Sky,Miānwāli
136,97.9,973.5,95.3,0,4.4,Clear Sky,Miānwāli
64,96.8,973,91.1,0,2.4,Clear Sky,Miānwāli
111,98,974,89.8,0,1.5,Clear Sky,Miānwāli
135,106.5,976,96.5,0,0.7,Clear Sky,Miānwāli
346,116.2,975,109.7,0,1.2,Clear Sky,Miānwāli
209,118.5,971.5,115.2,0,5.4,Few clouds,Miānwāli
189,114.8,969.5,114.2,0,5.4,Clear Sky,Miānwāli
141,106.2,970.5,104.6,0,3.6,Few clouds,Miānwāli
78,100.1,972.5,97.4,0,2.4,Few clouds,Miānwāli
57,95,971.5,90.2,0,2,Few clouds,Miānwāli
53,95.2,972.5,88.3,0,1.4,Clear Sky,Miānwāli
317,102.8,974,96,38,3.1,Scattered clouds,Miānwāli
93,117.1,974.5,111.3,0,0.2,Clear Sky,Miānwāli
188,119,971,117,0,5.8,Clear Sky,Miānwāli
66,113.7,969.5,111.6,0,10.9,Few clouds,Miānwāli
87,106.7,970.5,105.3,0,5.4,Clear Sky,Miānwāli
94,100.7,971.5,98.4,0,3.1,Clear Sky,Miānwāli
62,94.3,972,89.6,0,4.9,Clear Sky,Miānwāli
19,91,971.5,87.5,51,3.7,Overcast clouds,Miānwāli
340,105.8,974,96.5,0,5.8,Few clouds,Miānwāli
38,112.6,973,109.9,0,9.6,Clear Sky,Miānwāli
11,115.2,970.5,113.2,56,8.5,Overcast clouds,Miānwāli
48,113.5,967.5,111.5,0,6,Clear Sky,Miānwāli
35,106.4,968.5,103.8,0,2.8,Clear Sky,Miānwāli
64,96.5,967.5,94.2,94,2.8,Overcast clouds,Miānwāli
222,96.6,970,95.1,96,6.8,Overcast clouds,Miānwāli
287,91.7,968.5,89.5,100,3.4,Overcast clouds,Miānwāli
317,101.8,969.5,94.7,0,4.2,Few clouds,Miānwāli
55,109.3,971,108.3,0,5.8,Few clouds,Miānwāli
83,111.6,967.5,110.9,0,5,Clear Sky,Miānwāli
41,110.9,965.5,112.2,99,3.2,Overcast clouds,Miānwāli
353,97.7,967,97.8,1,8.6,Few clouds,Miānwāli
319,95.5,971,90.5,0,1.9,Clear Sky,Mandi Bahāuddīn
32,92.8,972,86.6,0,0.2,Clear Sky,Mandi Bahāuddīn
26,90.2,971,84.5,0,2.3,Clear Sky,Mandi Bahāuddīn
9,96.3,975,87.7,0,5.2,Clear Sky,Mandi Bahāuddīn
5,107.1,973,104.7,0,2.7,Clear Sky,Mandi Bahāuddīn
287,111.3,972.5,110.1,55,3.9,Overcast clouds,Mandi Bahāuddīn
281,109,969.5,109.1,0,3.8,Clear Sky,Mandi Bahāuddīn
230,102.5,972,96.8,0,5.5,Clear Sky,Mandi Bahāuddīn
272,95.4,972.5,89.2,0,4.9,Clear Sky,Mandi Bahāuddīn
254,92.3,972,86.4,0,3.8,Clear Sky,Mandi Bahāuddīn
229,94.2,973,85.8,0,0.9,Clear Sky,Mandi Bahāuddīn
54,102,973.5,94.8,0,2.8,Clear Sky,Mandi Bahāuddīn
172,112.6,973,107.8,0,0.2,Clear Sky,Mandi Bahāuddīn
268,116.9,972,114.9,0,4,Few clouds,Mandi Bahāuddīn
290,113.1,970.5,113.1,0,6.8,Clear Sky,Mandi Bahāuddīn
273,100.4,971,99.8,0,3.4,Clear Sky,Mandi Bahāuddīn
270,98.6,970,95.1,0,2.1,Clear Sky,Mandi Bahāuddīn
249,93,971.5,89.1,0,2.3,Few clouds,Mandi Bahāuddīn
243,94.8,971,87.8,0,1.8,Few clouds,Mandi Bahāuddīn
61,105.7,972.5,95.8,0,2.3,Clear Sky,Mandi Bahāuddīn
70,113.1,972,108.6,0,0.9,Clear Sky,Mandi Bahāuddīn
279,119.6,971.5,116.6,51,4.1,Scattered clouds,Mandi Bahāuddīn
342,112.2,971,109.6,0,7.1,Light shower rain,Mandi Bahāuddīn
55,110.7,971,101.4,0,1.7,Clear Sky,Mandi Bahāuddīn
43,96.6,971,92.6,0,2.5,Clear Sky,Mandi Bahāuddīn
277,96.2,969.5,89.2,51,3.8,Overcast clouds,Mandi Bahāuddīn
32,96.4,970,86.5,59,3.2,Overcast clouds,Mandi Bahāuddīn
11,96.7,971.5,93.5,74,5.9,Overcast clouds,Mandi Bahāuddīn
28,110.9,970.5,108.8,42,4,Scattered clouds,Mandi Bahāuddīn
297,116.6,967,115.5,0,3.6,Clear Sky,Mandi Bahāuddīn
281,111.7,967.5,112.2,49,6.1,Overcast clouds,Mandi Bahāuddīn
354,103.1,967.5,100.5,0,2.6,Clear Sky,Mandi Bahāuddīn
48,94.5,968,93.5,40,2.8,Scattered clouds,Mandi Bahāuddīn
112,98.3,966,88.3,55,1.9,Overcast clouds,Mandi Bahāuddīn
300,91.8,969,87.8,98,1.3,Overcast clouds,Mandi Bahāuddīn
76,94.7,968,88.7,82,6.9,Overcast clouds,Mandi Bahāuddīn
92,103.4,969,100.3,0,11.2,Few clouds,Mandi Bahāuddīn
194,112.1,966,113.7,0,14.3,Clear Sky,Mandi Bahāuddīn
210,111.7,964.5,112.2,53,6.6,Broken clouds,Mandi Bahāuddīn
285,103.7,965,103.4,96,5.6,Overcast clouds,Mandi Bahāuddīn
